Date,SOFR_rate
01/01/2020,0.029883601
01/02/2020,0.045265877
01/03/2020,0.011965671
01/06/2020,0.000203102
01/07/2020,0.049432066
01/08/2020,0.042195105
01/09/2020,0.043494375
01/10/2020,0.007503674
01/13/2020,0.036349154
01/14/2020,0.006322344
01/15/2020,0.031172625
01/16/2020,0.044673011
01/17/2020,0.030396591
01/20/2020,0.022543767
01/21/2020,0.039356399
01/22/2020,0.014110324
01/23/2020,0.008111239
01/24/2020,0.016320772
01/27/2020,0.02924436
01/28/2020,0.017712319
01/29/2020,0.047364209
01/30/2020,0.048979248
01/31/2020,0.044596838
02/03/2020,0.026521826
02/04/2020,0.003341409
02/05/2020,0.021386637
02/06/2020,0.020457722
02/07/2020,0.024475534
02/10/2020,0.047137334
02/11/2020,0.003525998
02/12/2020,0.042793296
02/13/2020,0.034288782
02/14/2020,0.022874285
02/17/2020,0.01817667
02/18/2020,0.013343914
02/19/2020,0.0211036
02/20/2020,0.030243845
02/21/2020,0.013056057
02/24/2020,0.022625858
02/25/2020,0.047522015
02/26/2020,0.038847949
02/27/2020,0.030214721
02/28/2020,0.020356695
03/02/2020,0.034632702
03/03/2020,0.029674618
03/04/2020,0.027091485
03/05/2020,0.005705044
03/06/2020,0.048688681
03/09/2020,0.039278066
03/10/2020,0.036620824
03/11/2020,0.019682219
03/12/2020,0.042884196
03/13/2020,0.016574248
03/16/2020,0.016148442
03/17/2020,0.046972983
03/18/2020,0.02872609
03/19/2020,0.005496461
03/20/2020,0.042056599
03/23/2020,0.026990861
03/24/2020,0.005302572
03/25/2020,0.020362012
03/26/2020,0.048141281
03/27/2020,0.007984264
03/30/2020,0.045789191
03/31/2020,0.022011886
04/01/2020,0.041548137
04/02/2020,0.003119459
04/03/2020,0.034205098
04/06/2020,0.015965131
04/07/2020,0.001080222
04/08/2020,0.00972564
04/09/2020,0.01344208
04/10/2020,0.040010275
04/13/2020,0.015401588
04/14/2020,0.011661885
04/15/2020,0.044964696
04/16/2020,0.029131307
04/17/2020,0.01225065
04/20/2020,0.009287581
04/21/2020,0.003139264
04/22/2020,0.031908336
04/23/2020,0.027145459
04/24/2020,0.002689649
04/27/2020,0.009564755
04/28/2020,0.022676294
04/29/2020,0.035078469
04/30/2020,0.014080097
05/01/2020,0.012966679
05/04/2020,0.001512582
05/05/2020,0.041559504
05/06/2020,0.007698225
05/07/2020,0.008431287
05/08/2020,0.048597046
05/11/2020,0.045954346
05/12/2020,0.041766205
05/13/2020,0.018700112
05/14/2020,0.028800732
05/15/2020,0.023601314
05/18/2020,0.024947255
05/19/2020,0.039076934
05/20/2020,0.033014127
05/21/2020,0.04180688
05/22/2020,0.030870587
05/25/2020,0.001496412
05/26/2020,0.001901775
05/27/2020,0.037651063
05/28/2020,0.004673886
05/29/2020,0.016760923
06/01/2020,0.040952963
06/02/2020,0.020558525
06/03/2020,0.010454654
06/04/2020,0.028972702
06/05/2020,0.031371763
06/08/2020,0.003298604
06/09/2020,0.007039284
06/10/2020,0.040533627
06/11/2020,0.021926953
06/12/2020,0.016125647
06/15/2020,0.021205342
06/16/2020,0.040040792
06/17/2020,0.041052329
06/18/2020,0.012254202
06/19/2020,0.036702728
06/22/2020,0.036517032
06/23/2020,0.045792725
06/24/2020,0.038380153
06/25/2020,0.031707524
06/26/2020,0.048411746
06/29/2020,0.03845185
06/30/2020,0.010889637
07/01/2020,0.045059362
07/02/2020,0.038834518
07/03/2020,0.001810377
07/06/2020,0.010230175
07/07/2020,0.037719278
07/08/2020,0.013589465
07/09/2020,0.016574714
07/10/2020,0.033270975
07/13/2020,0.04683494
07/14/2020,0.037331548
07/15/2020,0.00505191
07/16/2020,0.034488444
07/17/2020,0.027224049
07/20/2020,0.045073978
07/21/2020,0.003564237
07/22/2020,0.01480552
07/23/2020,0.007522592
07/24/2020,0.002991404
07/27/2020,0.033369278
07/28/2020,0.005206912
07/29/2020,0.037450576
07/30/2020,0.023211202
07/31/2020,0.00075578
08/03/2020,0.024040646
08/04/2020,0.013039965
08/05/2020,0.022093954
08/06/2020,0.017694515
08/07/2020,0.049229964
08/10/2020,0.009557605
08/11/2020,0.02405303
08/12/2020,0.024569178
08/13/2020,0.040529239
08/14/2020,0.043068898
08/17/2020,0.024511975
08/18/2020,0.018531762
08/19/2020,0.038005933
08/20/2020,0.048278923
08/21/2020,0.031977553
08/24/2020,0.042144965
08/25/2020,0.014806512
08/26/2020,0.024411917
08/27/2020,0.029954653
08/28/2020,0.02529572
08/31/2020,0.013478798
09/01/2020,0.00956092
09/02/2020,0.041491724
09/03/2020,0.030670765
09/04/2020,0.022889427
09/07/2020,0.030290881
09/08/2020,0.005921328
09/09/2020,0.01463067
09/10/2020,0.023329196
09/11/2020,0.027268966
09/14/2020,0.036725108
09/15/2020,0.016111671
09/16/2020,0.027552732
09/17/2020,0.022161139
09/18/2020,0.043592963
09/21/2020,0.002636013
09/22/2020,0.00858706
09/23/2020,0.029958163
09/24/2020,0.039246112
09/25/2020,0.00716251
09/28/2020,0.021151208
09/29/2020,0.048933728
09/30/2020,0.041970375
10/01/2020,0.000225231
10/02/2020,0.011215356
10/05/2020,0.012532345
10/06/2020,0.044979549
10/07/2020,0.047772438
10/08/2020,0.031890332
10/09/2020,0.038997257
10/12/2020,0.009016189
10/13/2020,0.037909966
10/14/2020,0.000781565
10/15/2020,0.009546819
10/16/2020,0.034883464
10/19/2020,0.009406451
10/20/2020,0.031917066
10/21/2020,0.015742334
10/22/2020,0.038701764
10/23/2020,0.002765538
10/26/2020,0.026266894
10/27/2020,0.040085449
10/28/2020,0.026635853
10/29/2020,0.008864473
10/30/2020,0.029379976
11/02/2020,0.028891906
11/03/2020,0.034797856
11/04/2020,0.031938865
11/05/2020,0.044292163
11/06/2020,0.025337344
11/09/2020,0.013778331
11/10/2020,0.023970326
11/11/2020,0.019987539
11/12/2020,0.035891414
11/13/2020,0.024529829
11/16/2020,0.034946443
11/17/2020,0.03537845
11/18/2020,0.02502748
11/19/2020,0.016859603
11/20/2020,0.048192585
11/23/2020,0.017578144
11/24/2020,0.00473934
11/25/2020,0.005260122
11/26/2020,0.027235343
11/27/2020,0.000513143
11/30/2020,0.025720265
12/01/2020,0.014173154
12/02/2020,0.009624389
12/03/2020,0.034742866
12/04/2020,0.043334403
12/07/2020,0.026738563
12/08/2020,0.022295346
12/09/2020,0.00750334
12/10/2020,0.047819054
12/11/2020,0.014967032
12/14/2020,0.00990489
12/15/2020,0.042847501
12/16/2020,0.000804741
12/17/2020,0.044468478
12/18/2020,0.020138262
12/21/2020,0.019121343
12/22/2020,0.001284089
12/23/2020,0.040436994
12/24/2020,0.035532938
12/25/2020,0.012538936
12/28/2020,0.048323765
12/29/2020,0.033923113
12/30/2020,0.027804812
12/31/2020,0.01082004
01/01/2021,0.032578763
01/04/2021,0.045973715
01/05/2021,0.008969186
01/06/2021,0.022197873
01/07/2021,0.046202193
01/08/2021,0.043050176
01/11/2021,0.015359793
01/12/2021,0.024672797
01/13/2021,0.004350431
01/14/2021,0.022577255
01/15/2021,0.019312051
01/18/2021,0.036317691
01/19/2021,0.043611082
01/20/2021,0.042227486
01/21/2021,0.045435906
01/22/2021,0.020881792
01/25/2021,0.041809086
01/26/2021,0.044328799
01/27/2021,0.002791762
01/28/2021,0.009698597
01/29/2021,0.020709204
02/01/2021,0.004383439
02/02/2021,0.009256541
02/03/2021,0.042919196
02/04/2021,0.001024394
02/05/2021,0.034249527
02/08/2021,0.021622561
02/09/2021,0.004717527
02/10/2021,0.020724908
02/11/2021,0.029423311
02/12/2021,0.037300928
02/15/2021,0.028138611
02/16/2021,0.048496687
02/17/2021,0.007880589
02/18/2021,0.028142149
02/19/2021,0.041743456
02/22/2021,0.019966215
02/23/2021,0.028108158
02/24/2021,0.04238127
02/25/2021,0.021223897
02/26/2021,0.04918356
03/01/2021,0.006452421
03/02/2021,0.030660751
03/03/2021,0.004273523
03/04/2021,0.028750442
03/05/2021,0.012765554
03/08/2021,0.043365409
03/09/2021,0.026208578
03/10/2021,0.020132421
03/11/2021,0.033849299
03/12/2021,0.018567897
03/15/2021,0.038227413
03/16/2021,0.003921768
03/17/2021,0.031020448
03/18/2021,0.026263266
03/19/2021,0.029405962
03/22/2021,0.013729208
03/23/2021,0.013319158
03/24/2021,0.000843001
03/25/2021,0.013540306
03/26/2021,0.010610102
03/29/2021,0.010239694
03/30/2021,0.030723458
03/31/2021,0.040473362
04/01/2021,0.031044611
04/02/2021,0.049394452
04/05/2021,0.026303355
04/06/2021,0.007007276
04/07/2021,0.024722187
04/08/2021,0.038456762
04/09/2021,0.017925213
04/12/2021,0.030292571
04/13/2021,0.030112922
04/14/2021,0.01405822
04/15/2021,0.04723854
04/16/2021,0.019353678
04/19/2021,0.003753329
04/20/2021,0.027807379
04/21/2021,0.015176755
04/22/2021,0.048179426
04/23/2021,0.040638185
04/26/2021,0.041808038
04/27/2021,0.028846199
04/28/2021,0.040753366
04/29/2021,0.042098299
04/30/2021,0.02165659
05/03/2021,0.040701929
05/04/2021,0.008909589
05/05/2021,0.00040176
05/06/2021,0.03402166
05/07/2021,0.016919867
05/10/2021,0.02061535
05/11/2021,0.039237678
05/12/2021,0.004996453
05/13/2021,0.003552538
05/14/2021,0.003779974
05/17/2021,0.010851033
05/18/2021,0.009607141
05/19/2021,0.038945153
05/20/2021,0.017974501
05/21/2021,0.014785727
05/24/2021,0.020074349
05/25/2021,0.020928433
05/26/2021,0.012182762
05/27/2021,0.037022118
05/28/2021,0.040827699
05/31/2021,0.022573808
06/01/2021,0.006664486
06/02/2021,0.024012678
06/03/2021,0.045783581
06/04/2021,0.013292413
06/07/2021,0.029769806
06/08/2021,0.021271329
06/09/2021,0.016312516
06/10/2021,0.00253922
06/11/2021,0.03713842
06/14/2021,0.004886942
06/15/2021,0.049548203
06/16/2021,0.001619116
06/17/2021,0.031798011
06/18/2021,0.042964779
06/21/2021,0.048625239
06/22/2021,0.008624566
06/23/2021,0.000949829
06/24/2021,0.009179015
06/25/2021,0.028755174
06/28/2021,0.029720757
06/29/2021,0.04164232
06/30/2021,0.009487135
07/01/2021,0.017980328
07/02/2021,0.021187491
07/05/2021,0.04281779
07/06/2021,0.04805287
07/07/2021,0.023631587
07/08/2021,0.006102459
07/09/2021,0.042541017
07/12/2021,0.01603925
07/13/2021,0.028651923
07/14/2021,0.040417934
07/15/2021,0.008149594
07/16/2021,0.029305518
07/19/2021,0.043205512
07/20/2021,0.027757302
07/21/2021,0.0296496
07/22/2021,0.008193926
07/23/2021,0.024154817
07/26/2021,0.04015376
07/27/2021,0.007304684
07/28/2021,0.000285714
07/29/2021,0.032135127
07/30/2021,0.046549194
08/02/2021,0.030226123
08/03/2021,0.032328862
08/04/2021,0.013993961
08/05/2021,0.024356334
08/06/2021,0.005947479
08/09/2021,0.015306145
08/10/2021,0.035221598
08/11/2021,0.030974504
08/12/2021,0.046188156
08/13/2021,0.040461811
08/16/2021,0.034262609
08/17/2021,0.03138381
08/18/2021,0.015544145
08/19/2021,0.032954066
08/20/2021,0.04017581
08/23/2021,0.02146302
08/24/2021,0.033909854
08/25/2021,0.005034712
08/26/2021,0.039972284
08/27/2021,0.009701162
08/30/2021,0.031366222
08/31/2021,0.001985416
09/01/2021,0.02201378
09/02/2021,0.045420655
09/03/2021,0.027872669
09/06/2021,0.03792378
09/07/2021,0.010660279
09/08/2021,0.022712241
09/09/2021,0.008624075
09/10/2021,0.017023788
09/13/2021,0.020660441
09/14/2021,0.043038373
09/15/2021,0.031116264
09/16/2021,0.011359559
09/17/2021,0.01480563
09/20/2021,0.009853798
09/21/2021,0.033536338
09/22/2021,0.008734475
09/23/2021,0.046170775
09/24/2021,0.038977207
09/27/2021,0.024302813
09/28/2021,0.032331874
09/29/2021,0.019956928
09/30/2021,0.006169404
10/01/2021,0.032204676
10/04/2021,0.015479052
10/05/2021,0.016335217
10/06/2021,0.008396905
10/07/2021,0.020799944
10/08/2021,0.03071929
10/11/2021,0.012265326
10/12/2021,0.005346307
10/13/2021,0.0005337
10/14/2021,0.028407311
10/15/2021,0.036411526
10/18/2021,0.02352694
10/19/2021,0.000752272
10/20/2021,0.036636907
10/21/2021,0.010335441
10/22/2021,0.027714405
10/25/2021,0.018780769
10/26/2021,0.047654521
10/27/2021,0.009747033
10/28/2021,0.017583322
10/29/2021,0.00997635
11/01/2021,0.036156015
11/02/2021,0.033428377
11/03/2021,0.048669059
11/04/2021,0.032414196
11/05/2021,0.01027346
11/08/2021,0.047473657
11/09/2021,0.021797942
11/10/2021,0.017061168
11/11/2021,0.020832912
11/12/2021,0.029685489
11/15/2021,0.025444683
11/16/2021,0.006002237
11/17/2021,0.031477399
11/18/2021,0.012550732
11/19/2021,0.003840742
11/22/2021,0.026064842
11/23/2021,0.00805112
11/24/2021,0.008233094
11/25/2021,0.02501751
11/26/2021,0.046386526
11/29/2021,0.031686455
11/30/2021,0.035934784
12/01/2021,0.002276667
12/02/2021,0.0297457
12/03/2021,0.006570098
12/06/2021,0.025801379
12/07/2021,0.037431037
12/08/2021,0.002302331
12/09/2021,0.039150277
12/10/2021,0.025158068
12/13/2021,0.038867571
12/14/2021,0.040066428
12/15/2021,0.047067944
12/16/2021,0.039013768
12/17/2021,0.039111842
12/20/2021,0.027562402
12/21/2021,0.037876962
12/22/2021,0.033153908
12/23/2021,0.016189627
12/24/2021,0.03991521
12/27/2021,0.019714388
12/28/2021,0.004327311
12/29/2021,0.007880607
12/30/2021,0.009917441
12/31/2021,0.042992858
